,system,basis,SHCI,CCSD,Abs_Diff,CCSD_within_SHCI
99,h_f,5z,-100.38537587029516,-100.376741,0.008634870295168184,False
100,si_h2_singlet,2z,-290.13802160762725,-290.135081,0.0029406076272380233,False
101,si_h2_singlet,3z,-290.17164194607653,-290.167017,0.004624946076546621,False
102,si_h2_singlet,4z,-290.1809752643235,-290.175887,0.005088264323489966,False
103,si_h2_singlet,5z,-290.1839213666335,-290.178726,0.005195366633529375,False
104,si_h2_triplet,2z,-290.1081608968557,-290.105689,0.002471896855695377,False
105,si_h2_triplet,3z,-290.1395480610017,-290.135534,0.0040140610016692335,False
106,si_h2_triplet,4z,-290.1486928789226,-290.144219,0.004473878922567565,False
107,si_h2_triplet,5z,-290.1513494096917,-290.146773,0.00457640969170825,False
108,si_h3,2z,-290.74875782414426,-290.745913,0.0028448241442902145,False
109,si_h3,3z,-290.7873189236882,-290.782927,0.004391923688217503,False
110,si_h3,4z,-290.7987232821856,-290.793857,0.00486628218561691,False
111,si_h3,5z,-290.8021610561245,-290.797191,0.004970056124477651,False
112,si_h4,2z,-291.39318323307475,-291.390098,0.0030852330747279666,False
113,si_h4,3z,-291.4381516390395,-291.433492,0.004659639039516605,False
114,si_h4,4z,-291.4515606955987,-291.446445,0.005115695598703951,False
115,si_h4,5z,-291.4557167316765,-291.450502,0.005214731676517204,False
116,p_h2,2z,-342.00905777966733,-342.005452,0.003605779667338993,False
117,p_h2,3z,-342.0575772669812,-342.050804,0.006773266981156212,False
118,p_h2,4z,-342.07085545019294,-342.063183,0.007672450192956148,False
119,p_h2,5z,-342.0751694335458,-342.067259,0.007910433545816886,False
120,p_h3,2z,-342.6380538513027,-342.633675,0.004378851302703879,False
121,p_h3,3z,-342.69352665378364,-342.685768,0.007758653783639602,False
122,p_h3,4z,-342.7091216600561,-342.700387,0.008734660056120447,False
123,p_h3,5z,-342.7143450548151,-342.705344,0.009001054815087173,False
124,h2_s,2z,-398.86551956628944,-398.861523,0.0039965662894587695,False
125,h2_s,3z,-398.9364091574969,-398.927526,0.008883157496882177,False
126,h2_s,4z,-398.9566398132811,-398.946209,0.010430813281061546,False
127,h2_s,5z,-398.9632870394082,-398.95242,0.010867039408196888,False
128,h_cl,2z,-460.2549892890326,-460.252141,0.0028482890326131383,False
129,h_cl,3z,-460.3380209658837,-460.329559,0.008461965883668654,False
130,h_cl,4z,-460.363072552048,-460.352617,0.010455552047972105,False
131,h_cl,5z,-460.3710759561345,-460.360005,0.011070956134517473,False
132,li2,2z,-14.90054725426568,-14.900548,7.457343205174993e-07,True
133,li2,3z,-14.903161904021912,-14.903162,9.597808769967742e-08,True
134,li2,4z,-14.903673820903151,-14.903673,8.209031516770438e-07,True
135,li2,5z,-14.903796054774292,-14.903795,1.0547742910205216e-06,True
136,li_f,2z,-107.15554124510972,-107.152227,0.0033142451097205594,False
137,li_f,3z,-107.26376537769306,-107.255878,0.007887377693066355,False
138,li_f,4z,-107.30032314741152,-107.290797,0.00952614741152047,False
139,li_f,5z,-107.31230734156968,-107.302192,0.010115341569672864,False
140,c2_h2,2z,-77.11057384518455,-77.098107,0.012466845184547992,False
141,c2_h2,3z,-77.18881666659045,-77.171182,0.017634666590453207,False
142,c2_h2,4z,-77.21049194070234,-77.191602,0.01888994070233707,False
143,c2_h2,5z,-77.21687371883525,-77.197628,0.019245718835250614,False
144,c2_h4,2z,-78.35588036909999,-78.34485,0.011030369099998438,False
145,c2_h4,3z,-78.4398389278,-78.42371,0.016128927799996973,False
146,c2_h4,4z,-78.4626868508,-78.445364,0.0173228507999994,False
147,c2_h4,5z,-78.4693782381,-78.451754,0.017624238100012235,False
148,c2_h6,2z,-79.58310216069334,-79.573658,0.009444160693348636,False
149,c2_h6,3z,-79.6754659045833,-79.660968,0.014497904583308241,False
150,c2_h6,4z,-79.69974377086024,-79.683998,0.015745770860235098,False
151,c2_h6,5z,-79.70714336976494,-79.690729,0.016414369764930825,False
152,c_n,2z,-92.49327929092992,-92.476755,0.01652429092992236,False
153,c_n,3z,-92.56992486196822,-92.547511,0.02241386196821793,False
154,c_n,4z,-92.5940930342305,-92.57019,0.023903034230499998,False
155,c_n,5z,-92.60144512410194,-92.577087,0.02435812410193705,False
156,h_c_n,2z,-93.18988417813952,-93.176426,0.013458178139515553,False
157,h_c_n,3z,-93.27651066009084,-93.257249,0.019261660090833743,False
158,h_c_n,4z,-93.30262683634842,-93.28191,0.020716836348427137,False
159,h_c_n,5z,-93.3106476201699,-93.28941,0.02123762016989872,False
160,c_o,2z,-113.0563804803896,-113.043969,0.012411480389602048,False
161,c_o,3z,-113.15675779212764,-113.138357,0.018400792127636123,False
162,c_o,4z,-113.18898087097106,-113.168992,0.019988870971062056,False
163,c_o,5z,-113.199155945277,-113.178648,0.020507945277003614,False
164,h_c_o,2z,-113.5776515808,-113.56531,0.012341580799997587,False
165,h_c_o,3z,-113.6854079963,-113.666772,0.018635996300005786,False
166,h_c_o,4z,-113.7191610492,-113.698796,0.020365049199995156,False
167,h_c_o,5z,-113.729860277,-113.709014,0.020846277000003965,False
168,h2_c_o,2z,-114.2196776531971,-114.208403,0.011274653197091311,False
169,h2_c_o,3z,-114.33491928834412,-114.317294,0.017625288344120804,False
170,h2_c_o,4z,-114.37010598212753,-114.3507,0.019405982127523203,False
171,h2_c_o,5z,-114.38130738087006,-114.361346,0.01996138087005761,False
172,h3_c_o_h,2z,-115.4210293277143,-115.412176,0.008853327714291481,False
173,h3_c_o_h,3z,-115.551639498993,-115.536003,0.01563649899300401,False
174,h3_c_o_h,4z,-115.5900179553696,-115.572283,0.017734955369604677,False
175,h3_c_o_h,5z,-115.6021156415598,-115.583897,0.018218641559812454,False
176,n2,2z,-109.27696624442844,-109.263383,0.01358324442843184,False
177,n2,3z,-109.37529859279891,-109.355359,0.019939592798905892,False
178,n2,4z,-109.40582662890183,-109.384211,0.021615628901841433,False
179,n2,5z,-109.41556544824726,-109.39339,0.022175448247267582,False
180,n2_h4,2z,-111.5710695308248,-111.561056,0.010013530824807049,False
181,n2_h4,3z,-111.699581654504,-111.682203,0.017378654504000224,False
182,n2_h4,4z,-111.73690204009016,-111.717505,0.01939704009015486,False
183,n2_h4,5z,-111.7493767797464,-111.728775,0.020601779746399984,False
184,n_o,2z,-129.59992451348694,-129.586465,0.013459513486935748,False
185,n_o,3z,-129.71851573679993,-129.697962,0.02055373679993977,False
186,n_o,4z,-129.75612172003315,-129.73354,0.022581720033144848,False
187,n_o,5z,-129.76851246118937,-129.745178,0.02333446118936422,False
188,o2,2z,-149.98778890058207,-149.974818,0.012970900582075728,False
189,o2,3z,-150.13069860188685,-150.109701,0.020997601886847406,False
190,o2,4z,-150.1756693291181,-150.152197,0.023472329118106927,False
191,o2,5z,-150.19074981518338,-150.166385,0.02436481518338951,False
192,h2_o2,2z,-151.195410841039,-151.184558,0.01085284103899653,False
193,h2_o2,3z,-151.35987577588998,-151.340155,0.019720775889965125,False
194,h2_o2,4z,-151.40946009022954,-151.387152,0.02230809022955782,False
195,h2_o2,5z,-151.42621266619233,-151.402922,0.023290666192337994,False
196,f2,2z,-199.0993683699105,-199.088456,0.01091236991049982,False
197,f2,3z,-199.2976230688276,-199.278119,0.019504068827586707,False
198,f2,4z,-199.3605311277988,-199.338031,0.022500127798792846,False
199,f2,5z,-199.3825715823544,-199.358934,0.023637582354382403,False
200,c_o2,2z,-188.1495381960868,-188.129478,0.020060196086802762,False
201,c_o2,3z,-188.32872345662585,-188.298669,0.030054456625862258,False
202,c_o2,4z,-188.38622178446147,-188.353315,0.03290678446145989,False
203,c_o2,5z,-188.40448667227705,-188.370789,0.03369767227704301,False
204,na2,2z,-323.7308349290517,-323.730835,7.094831744325347e-08,True
205,na2,3z,-323.7421869969087,-323.742187,3.0913156479073223e-09,True
206,na2,4z,-323.74370271297147,-323.743702,7.129714845177659e-07,True
207,na2,5z,-323.744316,-323.744315,1.0000000543186616e-06,True
208,si2,2z,-577.9290782139,-577.919449,0.009629213899984279,False
209,si2,3z,-577.9807015412999,-577.966491,0.014210541299917168,False
210,si2,4z,-577.9950045862,-577.979646,0.015358586200022728,False
211,si2,5z,-577.9997237021,-577.984053,0.015670702100010203,False
212,p2,2z,-681.726295822357,-681.709917,0.016378822356955425,False
213,p2,3z,-681.8099472542586,-681.785402,0.024545254258669047,False
214,p2,4z,-681.8350232850137,-681.808346,0.026677285013647634,False
215,p2,5z,-681.8439443315651,-681.816612,0.02733233156516235,False
216,s2,2z,-795.3317143073973,-795.319724,0.011990307397354627,False
217,s2,3z,-795.4573390919555,-795.43487,0.022469091955485965,False
218,s2,4z,-795.4939147101953,-795.467996,0.025918710195355743,False
219,s2,5z,-795.5068854547435,-795.479892,0.026993454743546863,False
220,cl2,2z,-919.2640150271372,-919.256609,0.007406027137221827,False
221,cl2,3z,-919.4281753393263,-919.409008,0.019167339326372712,False
222,cl2,4z,-919.477844293124,-919.454365,0.023479293123955358,False
223,cl2,5z,-919.494640034602,-919.46976,0.024880034602006162,False
224,na_cl,2z,-621.589074729701,-621.586419,0.002655729701018572,False
225,na_cl,3z,-621.6791687419825,-621.670306,0.00886274198251158,False
226,na_cl,4z,-621.7073899161356,-621.696179,0.011210916135610205,False
227,na_cl,5z,-621.716872,-621.704897,0.01197500000000673,False
228,si_o,2z,-364.0821787432279,-364.068641,0.013537743227914234,False
229,si_o,3z,-364.19634823924537,-364.177027,0.019321239245357447,False
230,si_o,4z,-364.23054008377295,-364.209547,0.020993083772964383,False
231,si_o,5z,-364.2428679417141,-364.221344,0.021523941714121975,False
232,c_s,2z,-435.60612732141794,-435.590114,0.01601332141791545,False
233,c_s,3z,-435.6948221545708,-435.671405,0.02341715457077953,False
234,c_s,4z,-435.7220422739399,-435.696538,0.025504273939930044,False
235,c_s,5z,-435.7315284188061,-435.705296,0.026232418806102942,False
236,s_o,2z,-472.6631166433575,-472.650851,0.012265643357523004,False
237,s_o,3z,-472.8112760168645,-472.789963,0.021313016864496603,False
238,s_o,4z,-472.8544144883867,-472.830186,0.02422848838665459,False
239,s_o,5z,-472.8702966800532,-472.8451,0.02519668005317044,False
240,cl_o,2z,-534.5740631328256,-534.564778,0.009285132825539222,False
241,cl_o,3z,-534.7361438126287,-534.716785,0.019358812628752275,False
242,cl_o,4z,-534.7852272484815,-534.762301,0.022926248481553557,False
243,cl_o,5z,-534.8025593362809,-534.778413,0.02414633628086449,False
244,cl_f,2z,-559.1944176025995,-559.186546,0.007871602599493599,False
245,cl_f,3z,-559.3810820829203,-559.363305,0.017777082920360954,False
246,cl_f,4z,-559.439449822172,-559.418083,0.02136682217201269,False
247,cl_f,5z,-559.4597064099487,-559.437054,0.0226524099487051,False
248,si2_h6,2z,-581.6123803081928,-581.60478,0.007600308192763805,False
249,si2_h6,3z,-581.6966080988087,-581.685439,0.011169098808750277,False
250,si2_h6,4z,-581.7225780085255,-581.709856,0.01272200852554306,False
251,si2_h6,5z,-581.7299647003458,-581.717724,0.012240700345842015,False
252,c_h3_cl,2z,-499.44058655513015,-499.432475,0.008111555130142278,False
253,c_h3_cl,3z,-499.56723973244254,-499.550736,0.016503732442572527,False
254,c_h3_cl,4z,-499.60444376253633,-499.585286,0.01915776253633794,False
255,c_h3_cl,5z,-499.61617349648697,-499.596283,0.01989049648693708,False
256,h3_c_s_h,2z,-438.0556770212453,-438.046273,0.009404021245302374,False
257,h3_c_s_h,3z,-438.1705208967797,-438.153399,0.017121896779713097,False
258,h3_c_s_h,4z,-438.202481100386,-438.183403,0.0190781003860252,False
259,h3_c_s_h,5z,-438.2131809669724,-438.193178,0.020002966972413105,False
260,h_o_cl,2z,-535.2295951475559,-535.220462,0.009133147555871801,False
261,h_o_cl,3z,-535.3960453601376,-535.376648,0.019397360137531905,False
262,h_o_cl,4z,-535.4461898097848,-535.423351,0.022838809784730074,False
263,h_o_cl,5z,-535.4634434400028,-535.439227,0.02421644000287415,False
264,s_o2,2z,-547.7175416014352,-547.6941,0.023441601435138182,False
265,s_o2,3z,-547.9732135046387,-547.936709,0.03650450463874222,False
266,s_o2,4z,-548.0495524893928,-548.008941,0.04061148939274517,False
267,s_o2,5z,-548.0800790839791,-548.038147,0.041932083979077106,False
268,FeO_0.0,vdz,-139.43599,-139.40078257457623,0.03520742542377775,False
269,CuO_0.0,vdz,-213.12303,-213.093983309176,0.029046690824003463,False
270,TiO_0.0,vtz,-74.03085,-73.984570272526,0.04627972747400122,False
271,VO_0.0,vtz,-87.23526,-87.18156668589623,0.053693314103767875,False
272,CrO_0.0,vtz,-102.71867,-102.66627196382464,0.05239803617536154,False
273,MnO_0.0,vtz,-120.02928,-119.98595216372657,0.04332783627343417,False
274,FeO_0.0,vtz,-139.63546000000002,-139.58713524288558,0.04832475711444317,False
275,CuO_0.0,vtz,-213.37778,-213.33434944504288,0.04343055495712633,False
276,MnO_0.0,vdz,-119.85051,-119.8192051857518,0.03130481424820175,False
277,ScO_0.0,vtz,-62.53013000000001,-62.48949960887328,0.04063039112672584,False
278,CrO_0.0,vdz,-102.55837,-102.51742471312912,0.04094528687087973,False
279,Sc_1.0,vtz,-46.21149000000001,-46.20101314857256,0.010476851427455358,False
280,TiO_0.0,vdz,-73.90375,-73.86695705529483,0.03679294470516936,False
281,ScO_0.0,vdz,-62.42004,-62.388040825363376,0.03199917463662416,False
282,Cu_1.0,vtz,-197.16304,-197.1421277693441,0.020912230655881103,False
283,O_0.0,vqz,-15.83909,-15.834743331725903,0.004346668274097354,False
284,O_1.0,vqz,-15.3421,-15.339802474778908,0.002297525221091945,False
285,Sc_0.0,vqz,-46.474,-46.4573768287099,0.016623171290099492,False
286,Sc_1.0,vqz,-46.23311,-46.22134076672064,0.011769233279366631,False
287,Ti_0.0,vqz,-57.983,-57.96588569180175,0.017114308198245,False
288,Ti_1.0,vqz,-57.73256,-57.720794629913655,0.011765370086344262,False
289,TiO_0.0,vqz,-74.07548786,-74.0263944169137,0.049093443086292154,False
290,VO_0.0,vdz,-87.08577,-87.0433251794816,0.04244482051839782,False
291,VO_0.0,vqz,-87.288681736,-87.2314938062568,0.05718792974320763,False
292,Ti_0.0,vtz,-57.95463,-57.93908246335163,0.015547536648369942,False
293,MnO_0.0,vqz,-120.0970712594,-120.04973103114573,0.047340228254270755,False
294,O_0.0,vtz,-15.82702,-15.82314937712888,0.003870622871119167,False
295,Cu_1.0,vdz,-196.96723,-196.9574045591393,0.009825440860709023,False
296,Cu_0.0,vdz,-197.2369,-197.2222876167517,0.014612383248305605,False
297,Fe_1.0,vdz,-123.23354,-123.22715350312636,0.006386496873645342,False
298,Fe_0.0,vdz,-123.51812,-123.50779840651155,0.01032159348844175,False
299,Mn_1.0,vdz,-103.67336,-103.66757407055952,0.005785929440477844,False
300,Mn_0.0,vdz,-103.94226,-103.93261369236345,0.009646307636558049,False
301,Cr_1.0,vdz,-86.37241,-86.3665613390929,0.005848660907105341,False
302,Cr_0.0,vdz,-86.61203,-86.6046263052922,0.00740369470780422,False
303,V_1.0,vdz,-70.8284,-70.8223077092011,0.006092290798903832,False
304,V_0.0,vdz,-71.07767,-71.06739283571673,0.010277164283266416,False
305,Ti_1.0,vdz,-57.63401999999999,-57.62741179100748,0.006608208992510356,False
306,Ti_0.0,vdz,-57.88305,-57.87237337860729,0.010676621392704533,False
307,Sc_1.0,vdz,-46.15683,-46.14969669527632,0.007133304723680567,False
308,Sc_0.0,vdz,-46.39685,-46.38595844384197,0.010891556158028948,False
309,O_1.0,vdz,-15.300670000000002,-15.299800503596158,0.0008694964038440389,True
310,O_0.0,vdz,-15.78125,-15.779080211623132,0.002169788376868098,False
311,O_1.0,vtz,-15.33358,-15.331593370228314,0.001986629771685955,False
312,Sc_0.0,vtz,-46.4523,-46.43718489311391,0.015115106886092633,False
313,V_0.0,vqz,-71.20578,-71.18778095431433,0.017999045685670012,False
314,Ti_1.0,vtz,-57.70424000000001,-57.69382220179495,0.010417798205061501,False
315,FeO_0.0,vqz,-139.7113522,-139.65883285444852,0.05251934555147386,False
316,CuO_0.0,vqz,-213.4842442,-213.43547603787056,0.048768162129448456,False
317,ScO_0.0,v5z,-62.5821409609,-62.53779524630487,0.04434571459513137,False
318,TiO_0.0,v5z,-74.09147310520001,-74.041306678526,0.05016642667401072,False
319,VO_0.0,v5z,-87.3073938172,-87.24932723550339,0.0580665816966075,False
320,CrO_0.0,v5z,-102.8027368164,-102.7448168934164,0.05791992298360071,False
321,MnO_0.0,v5z,-120.1223644293,-120.0739650213693,0.04839940793070241,False
322,FeO_0.0,v5z,-139.7416819491,-139.6875997161323,0.05408223296771553,False
323,CrO_0.0,vqz,-102.779756,-102.72382559966084,0.05593040033916452,False
324,CuO_0.0,v5z,-213.5291282959,-213.47798335200628,0.05114494389371771,False
325,Fe_1.0,vtz,-123.36857,-123.35622693757796,0.012343062422047524,False
326,Fe_0.0,vtz,-123.6572,-123.63925375399349,0.01794624600651673,False
327,Mn_1.0,vtz,-103.79214,-103.78146526904207,0.010674730957930478,False
328,Mn_0.0,vtz,-104.06366,-104.04778117933417,0.015878820665832905,False
329,Cr_1.0,vtz,-86.47298,-86.4615517308287,0.01142826917130435,False
330,Cr_0.0,vtz,-86.72091999999998,-86.70659076775038,0.014329232249593815,False
331,V_1.0,vtz,-70.91955,-70.90803572594318,0.011514274056821705,False
332,V_0.0,vtz,-71.16898,-71.15279224831197,0.016187751688036656,False
333,Cu_0.0,vtz,-197.44464,-197.41740370680068,0.027236293199308648,False
334,V_1.0,vqz,-70.95759,-70.94431928426559,0.01327071573440719,False
335,ScO_0.0,vqz,-62.56845381,-62.52533293633869,0.04312087366130868,False
336,Cr_1.0,vqz,-86.51867,-86.50525415684963,0.013415843150369255,False
337,Cu_1.0,v5z,-197.29251,-197.26680808774643,0.02570191225356666,False
338,Cr_0.0,vqz,-86.76760999999998,-86.75091365432642,0.016696345673551605,False
339,Sc_1.0,v5z,-46.24115,-46.22894630104592,0.012203698954074582,False
340,Ti_0.0,v5z,-57.99386,-57.97602472542808,0.01783527457191525,False
341,Ti_1.0,v5z,-57.74316,-57.73091476184096,0.012245238159046323,False
342,V_0.0,v5z,-71.21983,-71.2010143606209,0.018815639379099025,False
343,V_1.0,v5z,-70.97182,-70.9579715407137,0.013848459286293746,False
344,Cr_0.0,v5z,-86.78532,-86.76784385163063,0.017476148369368616,False
345,Mn_0.0,v5z,-104.13542,-104.11650854784256,0.018911452157439612,False
346,Mn_1.0,v5z,-103.86284,-103.84959934460872,0.013240655391285827,False
347,Fe_0.0,v5z,-123.7418,-123.7202895244198,0.02151047558020025,False
348,Cr_1.0,v5z,-86.53627,-86.522101589246,0.014168410753995886,False
349,Cu_0.0,v5z,-197.57608,-197.5436642703226,0.03241572967738193,False
350,Mn_0.0,vqz,-104.11501,-104.09688340039624,0.01812659960376095,False
351,Fe_1.0,v5z,-123.45183,-123.4365011677346,0.015328832265396386,False
352,Fe_0.0,vqz,-123.71675,-123.69608273141208,0.020667268587928334,False
353,Fe_1.0,vqz,-123.42709,-123.41257068133524,0.014519318664767411,False
354,Cu_0.0,vqz,-197.53642,-197.5052619390659,0.03115806093410356,False
355,Mn_1.0,vqz,-103.84272,-103.83019314612024,0.012526853879762712,False
356,O_0.0,v5z,-15.84317,-15.83868452648737,0.004485473512630733,False
357,O_1.0,v5z,-15.34479,-15.342397226918797,0.0023927730812030035,False
358,Sc_0.0,v5z,-46.48213,-46.4649768160275,0.017153183972496322,False
359,Cu_1.0,vqz,-197.25343,-197.22892381725345,0.024506182746563354,False
