,system,basis,SHCI,CCSDT,error,below_threshold
98,h_f,4z,-100.37341675527789,-100.37318,0.00023675527788213913,True
99,h_f,5z,-100.38537587029516,-100.385175,0.00020087029515991617,True
100,si_h2_singlet,2z,-290.13802160762725,-290.137309,0.000712607627235684,True
101,si_h2_singlet,3z,-290.17164194607653,-290.1707,0.0009419460765229815,True
102,si_h2_singlet,4z,-290.1809752643235,-290.180025,0.0009502643234782227,True
103,si_h2_singlet,5z,-290.1839213666335,-290.183006,0.0009153666335350863,True
104,si_h2_triplet,2z,-290.1081608968557,-290.107533,0.000627896855689869,True
105,si_h2_triplet,3z,-290.1395480610017,-290.138689,0.0008590610016767641,True
106,si_h2_triplet,4z,-290.1486928789226,-290.147805,0.0008878789225832406,True
107,si_h2_triplet,5z,-290.1513494096917,-290.150492,0.000857409691718658,True
108,si_h3,2z,-290.74875782414426,-290.748092,0.000665824144277849,True
109,si_h3,3z,-290.7873189236882,-290.786444,0.0008749236881726574,True
110,si_h3,4z,-290.7987232821856,-290.797819,0.000904282185615557,True
111,si_h3,5z,-290.8021610561245,-290.80129,0.0008710561244811288,True
112,si_h4,2z,-291.39318323307475,-291.392525,0.0006582330747733067,True
113,si_h4,3z,-291.4381516390395,-291.437303,0.0008486390395319177,True
114,si_h4,4z,-291.4515606955987,-291.450704,0.0008566955987134861,True
115,si_h4,5z,-291.4557167316765,-291.454895,0.0008217316764671523,True
116,p_h2,2z,-342.00905777966733,-342.008334,0.0007237796673393859,True
117,p_h2,3z,-342.0575772669812,-342.056495,0.001082266981200064,True
118,p_h2,4z,-342.07085545019294,-342.069732,0.001123450192949349,True
119,p_h2,5z,-342.0751694335458,-342.074087,0.0010824335457755296,True
120,p_h3,2z,-342.6380538513027,-342.637272,0.0007818513026904839,True
121,p_h3,3z,-342.69352665378364,-342.69241,0.0011166537836402313,True
122,p_h3,4z,-342.7091216600561,-342.70796,0.0011616600560842016,True
123,p_h3,5z,-342.7143450548151,-342.713218,0.0011270548151287585,True
124,h2_s,2z,-398.86551956628944,-398.864845,0.0006745662894331872,True
125,h2_s,3z,-398.9364091574969,-398.935375,0.0010341574968606437,True
126,h2_s,4z,-398.9566398132811,-398.955517,0.001122813281085655,True
127,h2_s,5z,-398.9632870394082,-398.962202,0.00108503940822402,True
128,h_cl,2z,-460.2549892890326,-460.254488,0.0005012890326270281,True
129,h_cl,3z,-460.3380209658837,-460.337211,0.0008099658836613344,True
130,h_cl,4z,-460.363072552048,-460.362131,0.0009415520480047235,True
131,h_cl,5z,-460.3710759561345,-460.370146,0.0009299561345414986,True
132,li2,2z,-14.90054725426568,-14.900548,7.457343205174993e-07,True
133,li2,3z,-14.903161904021912,-14.903162,9.597808769967742e-08,True
134,li2,4z,-14.903673820903151,-14.903673,8.209031516770438e-07,True
135,li2,5z,-14.903796054774292,-14.903795,1.0547742910205216e-06,True
136,li_f,2z,-107.15554124510972,-107.154932,0.0006092451097146068,True
137,li_f,3z,-107.26376537769306,-107.263539,0.00022637769306754763,True
138,li_f,4z,-107.30032314741152,-107.300115,0.00020814741151298222,True
139,li_f,5z,-107.31230734156968,-107.312139,0.00016834156967604486,True
140,c2_h2,2z,-77.11057384518455,-77.109143,0.0014308451845437276,True
141,c2_h2,3z,-77.18881666659045,-77.187546,0.001270666590457381,True
142,c2_h2,4z,-77.21049194070234,-77.209285,0.0012069407023460599,True
143,c2_h2,5z,-77.21687371883525,-77.215756,0.0011177188352462508,True
144,c2_h4,2z,-78.35588036909999,-78.354582,0.0012983690999988085,True
145,c2_h4,3z,-78.4398389278,-78.438652,0.0011869277999920769,True
146,c2_h4,4z,-78.4626868508,-78.46162,0.001066850800000907,True
147,c2_h4,5z,-78.4693782381,-78.468443,0.0009352381000127252,True
148,c2_h6,2z,-79.58310216069334,-79.581898,0.0012041606933479443,True
149,c2_h6,3z,-79.6754659045833,-79.674395,0.0010709045833010578,True
150,c2_h6,4z,-79.69974377086024,-79.698699,0.001044770860232802,True
151,c2_h6,5z,-79.70714336976494,-79.705833,0.001310369764937036,True
152,c_n,2z,-92.49327929092992,-92.490625,0.002654290929925196,False
153,c_n,3z,-92.56992486196822,-92.567495,0.002429861968224145,False
154,c_n,4z,-92.5940930342305,-92.591704,0.0023890342305037393,False
155,c_n,5z,-92.60144512410194,-92.599158,0.0022871241019402078,False
156,h_c_n,2z,-93.18988417813952,-93.188281,0.0016031781395184908,False
157,h_c_n,3z,-93.27651066009084,-93.275116,0.0013946600908383289,True
158,h_c_n,4z,-93.30262683634842,-93.301278,0.0013488363484270849,True
159,h_c_n,5z,-93.3106476201699,-93.309316,0.0013316201699069552,True
160,c_o,2z,-113.0563804803896,-113.054881,0.0014994803896115627,True
161,c_o,3z,-113.15675779212764,-113.155567,0.0011907921276304023,True
162,c_o,4z,-113.18898087097106,-113.187812,0.001168870971071101,True
163,c_o,5z,-113.199155945277,-113.198075,0.0010809452769962036,True
164,h_c_o,2z,-113.5776515808,-113.576014,0.0016375807999935432,False
165,h_c_o,3z,-113.6854079963,-113.684096,0.0013119963000036705,True
166,h_c_o,4z,-113.7191610492,-113.71788,0.0012810492000028262,True
167,h_c_o,5z,-113.729860277,-113.728757,0.0011032769999985703,True
168,h2_c_o,2z,-114.2196776531971,-114.218245,0.0014326531970993983,True
169,h2_c_o,3z,-114.33491928834412,-114.333799,0.0011202883441256972,True
170,h2_c_o,4z,-114.37010598212753,-114.368991,0.0011149821275324712,True
171,h2_c_o,5z,-114.38130738087006,-114.380295,0.0010123808700512882,True
172,h3_c_o_h,2z,-115.4210293277143,-115.41986,0.0011693277142938996,True
173,h3_c_o_h,3z,-115.551639498993,-115.550725,0.000914498992997892,True
174,h3_c_o_h,4z,-115.5900179553696,-115.588922,0.001095955369606827,True
175,h3_c_o_h,5z,-115.6021156415598,-115.601227,0.0008886415598112762,True
176,n2,2z,-109.27696624442844,-109.27524,0.001726244428439827,False
177,n2,3z,-109.37529859279891,-109.373837,0.001461592798918332,True
178,n2,4z,-109.40582662890183,-109.404372,0.0014546289018397829,True
179,n2,5z,-109.41556544824726,-109.414186,0.0013794482472633263,True
180,n2_h4,2z,-111.5710695308248,-111.569737,0.001332530824797118,True
181,n2_h4,3z,-111.699581654504,-111.698547,0.001034654503996535,True
182,n2_h4,4z,-111.73690204009016,-111.735901,0.001001040090159222,True
183,n2_h4,5z,-111.7493767797464,-111.747915,0.0014617797463927218,True
184,n_o,2z,-129.59992451348694,-129.598098,0.0018265134869466237,False
185,n_o,3z,-129.71851573679993,-129.717012,0.0015037367999184426,True
186,n_o,4z,-129.75612172003315,-129.754594,0.001527720033152491,True
187,n_o,5z,-129.76851246118937,-129.767007,0.0015054611893674519,True
188,o2,2z,-149.98778890058207,-149.98561,0.0021789005820664897,False
189,o2,3z,-150.13069860188685,-150.128956,0.0017426018868604842,False
190,o2,4z,-150.1756693291181,-150.173839,0.001830329118121199,False
191,o2,5z,-150.19074981518338,-150.188961,0.0017888151833744814,False
192,h2_o2,2z,-151.195410841039,-151.193716,0.0016948410390114077,False
193,h2_o2,3z,-151.35987577588998,-151.358583,0.0012927758899650144,True
194,h2_o2,4z,-151.40946009022954,-151.408218,0.001242090229538917,True
195,h2_o2,5z,-151.42621266619233,-151.425008,0.00120466619233639,True
196,f2,2z,-199.0993683699105,-199.097478,0.0018903699105123906,False
197,f2,3z,-199.2976230688276,-199.296103,0.001520068827602472,True
198,f2,4z,-199.3605311277988,-199.358906,0.0016251277988033053,False
199,f2,5z,-199.3825715823544,-199.380986,0.0015855823543802217,True
200,c_o2,2z,-188.1495381960868,-188.147414,0.0021241960868110255,False
201,c_o2,3z,-188.32872345662585,-188.327061,0.001662456625865616,False
202,c_o2,4z,-188.38622178446147,-188.384537,0.0016847844614744645,False
203,c_o2,5z,-188.40448667227705,-188.403074,0.001412672277041338,True
204,na2,2z,-323.7308349290517,-323.730835,7.094831744325347e-08,True
205,na2,3z,-323.7421869969087,-323.742187,3.0913156479073223e-09,True
206,na2,4z,-323.74370271297147,-323.743702,7.129714845177659e-07,True
207,na2,5z,-323.744316,-323.744315,1.0000000543186616e-06,True
208,si2,2z,-577.9290782139,-577.926781,0.002297213899964845,False
209,si2,3z,-577.9807015412999,-577.977898,0.002803541299954304,False
210,si2,4z,-577.9950045862,-577.992241,0.0027635861999897315,False
211,si2,5z,-577.9997237021,-577.997066,0.0026577021000093737,False
212,p2,2z,-681.726295822357,-681.723991,0.0023048223570185655,False
213,p2,3z,-681.8099472542586,-681.807007,0.002940254258646746,False
214,p2,4z,-681.8350232850137,-681.832014,0.0030092850137179994,False
215,p2,5z,-681.8439443315651,-681.841062,0.0028823315651607118,False
216,s2,2z,-795.3317143073973,-795.330005,0.001709307397277371,False
217,s2,3z,-795.4573390919555,-795.454956,0.00238309195549391,False
218,s2,4z,-795.4939147101953,-795.491294,0.0026207101952877565,False
219,s2,5z,-795.5068854547435,-795.504339,0.0025464547435376517,False
220,cl2,2z,-919.2640150271372,-919.262855,0.0011600271373026771,True
221,cl2,3z,-919.4281753393263,-919.426292,0.0018833393263548714,False
222,cl2,4z,-919.477844293124,-919.475624,0.002220293123968986,False
223,cl2,5z,-919.494640034602,-919.492443,0.002197034601977066,False
224,na_cl,2z,-621.589074729701,-621.588578,0.0004967297010125549,True
225,na_cl,3z,-621.6791687419825,-621.678411,0.0007577419825111065,True
226,na_cl,4z,-621.7073899161356,-621.706483,0.0009069161355910182,True
227,na_cl,5z,-621.716872,-621.715968,0.0009039999999913562,True
228,si_o,2z,-364.0821787432279,-364.080222,0.001956743227935931,False
229,si_o,3z,-364.19634823924537,-364.194717,0.001631239245341476,False
230,si_o,4z,-364.23054008377295,-364.229008,0.001532083772929127,True
231,si_o,5z,-364.2428679417141,-364.241432,0.0014359417141349695,True
232,c_s,2z,-435.60612732141794,-435.604355,0.0017723214179454772,False
233,c_s,3z,-435.6948221545708,-435.692579,0.002243154570749084,False
234,c_s,4z,-435.7220422739399,-435.719719,0.002323273939907722,False
235,c_s,5z,-435.7315284188061,-435.729232,0.0022964188060541346,False
236,s_o,2z,-472.6631166433575,-472.661356,0.0017606433574997027,False
237,s_o,3z,-472.8112760168645,-472.809534,0.0017420168645116973,False
238,s_o,4z,-472.8544144883867,-472.852584,0.0018304883867017452,False
239,s_o,5z,-472.8702966800532,-472.868531,0.0017656800531540284,False
240,cl_o,2z,-534.5740631328256,-534.572339,0.001724132825529523,False
241,cl_o,3z,-534.7361438126287,-534.733921,0.0022228126287018313,False
242,cl_o,4z,-534.7852272484815,-534.782697,0.0025302484815483695,False
243,cl_o,5z,-534.8025593362809,-534.800062,0.0024973362808395905,False
244,cl_f,2z,-559.1944176025995,-559.19312,0.001297602599493075,True
245,cl_f,3z,-559.3810820829203,-559.379682,0.001400082920326895,True
246,cl_f,4z,-559.439449822172,-559.437845,0.0016048221719984213,False
247,cl_f,5z,-559.4597064099487,-559.458098,0.0016084099487443382,False
248,si2_h6,2z,-581.6123803081928,-581.610749,0.0016313081927137318,False
249,si2_h6,3z,-581.6966080988087,-581.694743,0.0018650988087074438,False
250,si2_h6,4z,-581.7225780085255,-581.720251,0.002327008525526253,False
251,si2_h6,5z,-581.7299647003458,-581.728465,0.0014997003457892788,True
252,c_h3_cl,2z,-499.44058655513015,-499.43952,0.0010665551301372034,True
253,c_h3_cl,3z,-499.56723973244254,-499.565862,0.0013777324425632287,True
254,c_h3_cl,4z,-499.60444376253633,-499.602995,0.0014487625363130974,True
255,c_h3_cl,5z,-499.61617349648697,-499.614896,0.001277496486977725,True
256,h3_c_s_h,2z,-438.0556770212453,-438.054421,0.001256021245296779,True
257,h3_c_s_h,3z,-438.1705208967797,-438.168883,0.001637896779698167,False
258,h3_c_s_h,4z,-438.202481100386,-438.201059,0.001422100386037073,True
259,h3_c_s_h,5z,-438.2131809669724,-438.211567,0.001613966972399794,False
260,h_o_cl,2z,-535.2295951475559,-535.228188,0.00140714755582394,True
261,h_o_cl,3z,-535.3960453601376,-535.394517,0.0015283601376268052,True
262,h_o_cl,4z,-535.4461898097848,-535.444509,0.0016808097847160752,False
263,h_o_cl,5z,-535.4634434400028,-535.461589,0.0018544400028304153,False
264,s_o2,2z,-547.7175416014352,-547.71433,0.0032116014351686317,False
265,s_o2,3z,-547.9732135046387,-547.970107,0.0031065046387084294,False
266,s_o2,4z,-548.0495524893928,-548.046421,0.0031314893927856247,False
267,s_o2,5z,-548.0800790839791,-548.077127,0.002952083979039344,False
268,FeO_0.0,vdz,-139.43599,-139.4301271159618,0.005862884038208449,False
269,CuO_0.0,vdz,-213.12303,-213.116218556697,0.006811443303007536,False
270,TiO_0.0,vtz,-74.03085,-74.02804185780609,0.0028081421939134543,False
271,VO_0.0,vtz,-87.23526,-87.23126134297856,0.003998657021440977,False
272,CrO_0.0,vtz,-102.71867,-102.71466266116148,0.0040073388385195585,False
273,MnO_0.0,vtz,-120.02928,-120.02552794586413,0.0037520541358730952,False
274,FeO_0.0,vtz,-139.63546000000002,-139.63191925919023,0.0035407408097967163,False
275,CuO_0.0,vtz,-213.37778,-213.37486402671607,0.0029159732839332264,False
276,MnO_0.0,vdz,-119.85051,-119.8454938195788,0.005016180421193894,False
277,ScO_0.0,vtz,-62.53013000000001,-62.527621753208855,0.0025082467911516915,False
278,CrO_0.0,vdz,-102.55837,-102.55346627892747,0.004903721072523126,False
279,Sc_1.0,vtz,-46.21149000000001,-46.21076630565196,0.0007236943480535274,True
280,TiO_0.0,vdz,-73.90375,-73.90071992238374,0.0030300776162590637,False
281,ScO_0.0,vdz,-62.42004,-62.41728590435571,0.002754095644291965,False
282,Cu_1.0,vtz,-197.16304,-197.1643579767204,0.001317976720400793,True
283,O_0.0,vqz,-15.83909,-15.838667503657176,0.00042249634282498505,True
284,O_1.0,vqz,-15.3421,-15.341863017302977,0.00023698269702343566,True
285,Sc_0.0,vqz,-46.474,-46.472386821600544,0.0016131783994524085,False
286,Sc_1.0,vqz,-46.23311,-46.232373195166645,0.0007368048333589172,True
287,Ti_0.0,vqz,-57.983,-57.98136602548021,0.0016339745197839761,False
288,Ti_1.0,vqz,-57.73256,-57.73183768623279,0.0007223137672127677,True
289,TiO_0.0,vqz,-74.07548786,-74.07261563042645,0.002872229573540608,False
290,VO_0.0,vdz,-87.08577,-87.08172357277813,0.004046427221865656,False
291,VO_0.0,vqz,-87.288681736,-87.28417710813774,0.0045046278622606906,False
292,Ti_0.0,vtz,-57.95463,-57.95305004477432,0.0015799552256794414,True
293,MnO_0.0,vqz,-120.0970712594,-120.09296970532316,0.004101554076839875,False
294,O_0.0,vtz,-15.82702,-15.826581649979662,0.00043835002033709713,True
295,Cu_1.0,vdz,-196.96723,-196.96613540024933,0.001094599750672387,True
296,Cu_0.0,vdz,-197.2369,-197.23550602653444,0.0013939734655536995,True
297,Fe_1.0,vdz,-123.23354,-123.23318195569524,0.00035804430476105154,True
298,Fe_0.0,vdz,-123.51812,-123.517338779438,0.000781220561989926,True
299,Mn_1.0,vdz,-103.67336,-103.67313363230453,0.0002263676954754601,True
300,Mn_0.0,vdz,-103.94226,-103.94164716850834,0.0006128314916651334,True
301,Cr_1.0,vdz,-86.37241,-86.37192673719818,0.000483262801822093,True
302,Cr_0.0,vdz,-86.61203,-86.61132649841602,0.0007035015839846892,True
303,V_1.0,vdz,-70.8284,-70.8278361972832,0.0005638027167975679,True
304,V_0.0,vdz,-71.07767,-71.07640366831104,0.0012663316889529597,True
305,Ti_1.0,vdz,-57.63401999999999,-57.63343611779796,0.0005838822020294288,True
306,Ti_0.0,vdz,-57.88305,-57.88171776090778,0.001332239092214138,True
307,Sc_1.0,vdz,-46.15683,-46.15618407235456,0.0006459276454364726,True
308,Sc_0.0,vdz,-46.39685,-46.39553809171756,0.0013119082824388784,True
309,O_1.0,vdz,-15.300670000000002,-15.30053760534081,0.0001323946591913483,True
310,O_0.0,vdz,-15.78125,-15.780940991055198,0.0003090089448019029,True
311,O_1.0,vtz,-15.33358,-15.333332401713635,0.00024759828636433667,True
312,Sc_0.0,vtz,-46.4523,-46.45075599556704,0.0015440044329579905,True
313,V_0.0,vqz,-71.20578,-71.20422204806765,0.001557951932355195,True
314,Ti_1.0,vtz,-57.70424000000001,-57.70356698749631,0.0006730125037037737,True
315,FeO_0.0,vqz,-139.7113522,-139.7078816357347,0.0034705642652852475,False
316,CuO_0.0,vqz,-213.4842442,-213.4815804362601,0.002663763739917613,False
317,ScO_0.0,v5z,-62.5821409609,-62.57954304564278,0.0025979152572190856,False
318,TiO_0.0,v5z,-74.09147310520001,-74.0885274725629,0.0029456326371075647,False
319,VO_0.0,v5z,-87.3073938172,-87.30308044614706,0.004313371052930393,False
320,CrO_0.0,v5z,-102.8027368164,-102.79774493938784,0.004991877012159307,False
321,MnO_0.0,v5z,-120.1223644293,-120.11863059163473,0.0037338376652797933,False
322,FeO_0.0,v5z,-139.7416819491,-139.7382603538747,0.0034215952253191517,False
323,CrO_0.0,vqz,-102.779756,-102.7755524782538,0.004203521746205752,False
324,CuO_0.0,v5z,-213.5291282959,-213.5261452266301,0.0029830692699022165,False
325,Fe_1.0,vtz,-123.36857,-123.3685003112414,6.968875860025037e-05,True
326,Fe_0.0,vtz,-123.6572,-123.65662567308549,0.0005743269145170871,True
327,Mn_1.0,vtz,-103.79214,-103.79202851111684,0.00011148888316370176,True
328,Mn_0.0,vtz,-104.06366,-104.06308129961508,0.000578700384920694,True
329,Cr_1.0,vtz,-86.47298,-86.47274836324767,0.00023163675233206504,True
330,Cr_0.0,vtz,-86.72091999999998,-86.72051663814709,0.0004033618528893612,True
331,V_1.0,vtz,-70.91955,-70.9190557573661,0.0004942426339056283,True
332,V_0.0,vtz,-71.16898,-71.16742006980368,0.0015599301963220569,True
333,Cu_0.0,vtz,-197.44464,-197.4460022897451,0.0013622897451170957,True
334,V_1.0,vqz,-70.95759,-70.9571086872763,0.0004813127236928949,True
335,ScO_0.0,vqz,-62.56845381,-62.56612599404671,0.002327815953293566,False
336,Cr_1.0,vqz,-86.51867,-86.51849100915524,0.0001789908447591415,True
337,Cu_1.0,v5z,-197.29251,-197.2947540285221,0.0022440285221136946,False
338,Cr_0.0,vqz,-86.76760999999998,-86.7672093699367,0.00040063006328239226,True
339,Sc_1.0,v5z,-46.24115,-46.24045566404746,0.0006943359525379833,True
340,Ti_0.0,v5z,-57.99386,-57.99212889389654,0.0017311061034561703,False
341,Ti_1.0,v5z,-57.74316,-57.74248332026978,0.0006766797302262262,True
342,V_0.0,v5z,-71.21983,-71.21818471039809,0.0016452896019103491,False
343,V_1.0,v5z,-70.97182,-70.97139713879041,0.00042286120958578977,True
344,Cr_0.0,v5z,-86.78532,-86.78498257358402,0.00033742641598166756,True
345,Mn_0.0,v5z,-104.13542,-104.13488088729972,0.0005391127002809526,True
346,Mn_1.0,v5z,-103.86284,-103.86282728872844,1.27112715659905e-05,True
347,Fe_0.0,v5z,-123.7418,-123.74129243383344,0.0005075661665614462,True
348,Cr_1.0,v5z,-86.53627,-86.53605562617149,0.00021437382851274833,True
349,Cu_0.0,v5z,-197.57608,-197.57860172662345,0.0025217266234562885,False
350,Mn_0.0,vqz,-104.11501,-104.11434621282784,0.0006637871721579813,True
351,Fe_1.0,v5z,-123.45183,-123.4518669215202,3.692152020562389e-05,True
352,Fe_0.0,vqz,-123.71675,-123.716045691013,0.0007043089870109043,True
353,Fe_1.0,vqz,-123.42709,-123.42704482339543,4.517660457281636e-05,True
354,Cu_0.0,vqz,-197.53642,-197.5385379725996,0.0021179725996205434,False
355,Mn_1.0,vqz,-103.84272,-103.84263303812264,8.696187735779404e-05,True
356,O_0.0,v5z,-15.84317,-15.842771458186688,0.00039854181331300254,True
357,O_1.0,v5z,-15.34479,-15.344564764066364,0.00022523593363565908,True
358,Sc_0.0,v5z,-46.48213,-46.48054490795406,0.0015850920459357098,True
359,Cu_1.0,vqz,-197.25343,-197.255395094616,0.0019650946159970317,False
